kategoriNama,propNama,TahunBulan,jumEks,lag_1,lag_2,lag_3,lag_4,lag_5,lag_6,lag_7,lag_8,lag_9,lag_10,lag_11,lag_12,rolling_3,rolling_6,rolling_12,year,month,sin_month,cos_month,kategoriCode,propCode
DOA,NTT,2023-10-01,74.0,0.0,1.0,0.0,60.0,50.0,7.0,25.0,3.0,0.0,0.0,15.0,2.0,0.3333333333333333,19.666666666666668,13.583333333333334,2023,10,-0.8660254037844386,0.5000000000000001,5,20
DOA,NTT,2023-11-01,0.0,74.0,0.0,1.0,0.0,60.0,50.0,7.0,25.0,3.0,0.0,0.0,15.0,25.0,30.833333333333332,19.583333333333332,2023,11,-0.5000000000000004,0.8660254037844384,5,20
DOA,NTT,2023-12-01,1.0,0.0,74.0,0.0,1.0,0.0,60.0,50.0,7.0,25.0,3.0,0.0,0.0,24.666666666666668,22.5,18.333333333333332,2023,12,-2.4492935982947064e-16,1.0,5,20
DOA,NTT,2024-01-01,0.0,1.0,0.0,74.0,0.0,1.0,0.0,60.0,50.0,7.0,25.0,3.0,0.0,25.0,12.666666666666666,18.416666666666668,2024,1,0.49999999999999994,0.8660254037844387,5,20
DOA,NTT,2024-02-01,0.0,0.0,1.0,0.0,74.0,0.0,1.0,0.0,60.0,50.0,7.0,25.0,3.0,0.3333333333333333,12.666666666666666,18.416666666666668,2024,2,0.8660254037844386,0.5000000000000001,5,20
DOA,NTT,2024-03-01,0.0,0.0,0.0,1.0,0.0,74.0,0.0,1.0,0.0,60.0,50.0,7.0,25.0,0.3333333333333333,12.5,18.166666666666668,2024,3,1.0,6.123233995736766e-17,5,20
DOA,NTT,2024-04-01,25.0,0.0,0.0,0.0,1.0,0.0,74.0,0.0,1.0,0.0,60.0,50.0,7.0,0.0,12.5,16.083333333333332,2024,4,0.8660254037844387,-0.4999999999999998,5,20
DOA,NTT,2024-05-01,139.0,25.0,0.0,0.0,0.0,1.0,0.0,74.0,0.0,1.0,0.0,60.0,50.0,8.333333333333334,4.333333333333333,17.583333333333332,2024,5,0.49999999999999994,-0.8660254037844387,5,20
DOA,NTT,2024-06-01,45.0,139.0,25.0,0.0,0.0,0.0,1.0,0.0,74.0,0.0,1.0,0.0,60.0,54.666666666666664,27.5,25.0,2024,6,1.2246467991473532e-16,-1.0,5,20
DOA,NTT,2024-07-01,0.0,45.0,139.0,25.0,0.0,0.0,0.0,1.0,0.0,74.0,0.0,1.0,0.0,69.66666666666667,34.833333333333336,23.75,2024,7,-0.4999999999999997,-0.8660254037844388,5,20
DOA,NTT,2024-08-01,1.0,0.0,45.0,139.0,25.0,0.0,0.0,0.0,1.0,0.0,74.0,0.0,1.0,61.333333333333336,34.833333333333336,23.75,2024,8,-0.8660254037844385,-0.5000000000000004,5,20
DOA,NTT,2024-09-01,56.0,1.0,0.0,45.0,139.0,25.0,0.0,0.0,0.0,1.0,0.0,74.0,0.0,15.333333333333334,35.0,23.75,2024,9,-1.0,-1.8369701987210297e-16,5,20
DOA,PAPUA TENGAH,2023-01-01,0.0,0.0,75.0,0.0,26.0,3.0,2.0,0.0,40.0,8.0,0.0,100.0,37.0,25.0,17.666666666666668,24.25,2023,1,0.49999999999999994,0.8660254037844387,5,23
DOA,PAPUA TENGAH,2023-02-01,0.0,0.0,0.0,75.0,0.0,26.0,3.0,2.0,0.0,40.0,8.0,0.0,100.0,25.0,17.333333333333332,21.166666666666668,2023,2,0.8660254037844386,0.5000000000000001,5,23
DOA,PAPUA TENGAH,2023-03-01,2.0,0.0,0.0,0.0,75.0,0.0,26.0,3.0,2.0,0.0,40.0,8.0,0.0,0.0,16.833333333333332,12.833333333333334,2023,3,1.0,6.123233995736766e-17,5,23
DOA,PAPUA TENGAH,2023-04-01,0.0,2.0,0.0,0.0,0.0,75.0,0.0,26.0,3.0,2.0,0.0,40.0,8.0,0.6666666666666666,12.833333333333334,13.0,2023,4,0.8660254037844387,-0.4999999999999998,5,23
DOA,PAPUA TENGAH,2023-05-01,0.0,0.0,2.0,0.0,0.0,0.0,75.0,0.0,26.0,3.0,2.0,0.0,40.0,0.6666666666666666,12.833333333333334,12.333333333333334,2023,5,0.49999999999999994,-0.8660254037844387,5,23
DOA,PAPUA TENGAH,2023-06-01,0.0,0.0,0.0,2.0,0.0,0.0,0.0,75.0,0.0,26.0,3.0,2.0,0.0,0.6666666666666666,0.3333333333333333,9.0,2023,6,1.2246467991473532e-16,-1.0,5,23
DOA,PAPUA TENGAH,2023-07-01,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,75.0,0.0,26.0,3.0,2.0,0.0,0.3333333333333333,9.0,2023,7,-0.4999999999999997,-0.8660254037844388,5,23
DOA,PAPUA TENGAH,2023-08-01,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,75.0,0.0,26.0,3.0,0.0,0.3333333333333333,8.833333333333334,2023,8,-0.8660254037844385,-0.5000000000000004,5,23
DOA,PAPUA TENGAH,2023-09-01,0.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,75.0,0.0,26.0,0.3333333333333333,0.5,8.666666666666666,2023,9,-1.0,-1.8369701987210297e-16,5,23
DOA,PAPUA TENGAH,2023-10-01,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,75.0,0.0,0.3333333333333333,0.16666666666666666,6.5,2023,10,-0.8660254037844386,0.5000000000000001,5,23
DOA,PAPUA TENGAH,2023-11-01,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,75.0,0.3333333333333333,0.16666666666666666,6.5,2023,11,-0.5000000000000004,0.8660254037844384,5,23
DOA,PAPUA TENGAH,2023-12-01,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.16666666666666666,0.25,2023,12,-2.4492935982947064e-16,1.0,5,23
DOA,PAPUA TENGAH,2024-01-01,25.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.16666666666666666,0.25,2024,1,0.49999999999999994,0.8660254037844387,5,23
DOA,PAPUA TENGAH,2024-02-01,0.0,25.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,8.333333333333334,4.333333333333333,2.3333333333333335,2024,2,0.8660254037844386,0.5000000000000001,5,23
DOA,PAPUA TENGAH,2024-03-01,0.0,0.0,25.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,8.333333333333334,4.166666666666667,2.3333333333333335,2024,3,1.0,6.123233995736766e-17,5,23
DOA,PAPUA TENGAH,2024-04-01,4.0,0.0,0.0,25.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,8.333333333333334,4.166666666666667,2.1666666666666665,2024,4,0.8660254037844387,-0.4999999999999998,5,23
DOA,PAPUA TENGAH,2024-05-01,200.0,4.0,0.0,0.0,25.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.3333333333333333,4.833333333333333,2.5,2024,5,0.49999999999999994,-0.8660254037844387,5,23
DOA,PAPUA TENGAH,2024-06-01,0.0,200.0,4.0,0.0,0.0,25.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,68.0,38.166666666666664,19.166666666666668,2024,6,1.2246467991473532e-16,-1.0,5,23
DOA,PAPUA TENGAH,2024-07-01,0.0,0.0,200.0,4.0,0.0,0.0,25.0,0.0,0.0,0.0,0.0,1.0,0.0,68.0,38.166666666666664,19.166666666666668,2024,7,-0.4999999999999997,-0.8660254037844388,5,23
DOA,PAPUA TENGAH,2024-08-01,40.0,0.0,0.0,200.0,4.0,0.0,0.0,25.0,0.0,0.0,0.0,0.0,1.0,66.66666666666667,34.0,19.166666666666668,2024,8,-0.8660254037844385,-0.5000000000000004,5,23
DOA,SULSEL,2023-01-01,0.0,30.0,15.0,0.0,0.0,27.0,0.0,2.0,15.0,55.0,51.0,805.0,1.0,15.0,12.0,83.41666666666667,2023,1,0.49999999999999994,0.8660254037844387,5,25
DOA,SULSEL,2023-02-01,31.0,0.0,30.0,15.0,0.0,0.0,27.0,0.0,2.0,15.0,55.0,51.0,805.0,15.0,12.0,83.33333333333333,2023,2,0.8660254037844386,0.5000000000000001,5,25
DOA,SULSEL,2023-03-01,0.0,31.0,0.0,30.0,15.0,0.0,0.0,27.0,0.0,2.0,15.0,55.0,51.0,20.333333333333332,12.666666666666666,18.833333333333332,2023,3,1.0,6.123233995736766e-17,5,25
